pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
3-14-24	0	03125		106	03125	1	040207		001	戶政事務所代收自然人憑證IC卡行政管理費使用要點。	1060101	1061231	張	3600		0		0		0	3600	27	97200	97200	0	自然人憑證IC卡行政管理費收入(收支併列)。					吳阿惠	1050324	
3-14-28	0	03125		106	03125	1	100202		001	臺北市政府所屬各機關學校職務宿舍設置管理要點。	1060101	1061231	人	1	月	12		0		0	1x12	390	4680	4680	0	員工配住公有房舍使用費收入。					周明懿	1050509	BGT
3-14-28	0	03125		106	03125	1	100202		002	依據行政院頒定全國軍公教員工待遇支給要點第4點規定辦理	1060101	1061231	人	1	月	12		0		0	1x12	500	6000	6000	0	員工配住公有房舍扣繳房租津貼收入。					周明懿	1050509	BGT
3-14-26	0	03125		106	03125	1	060401		002	依據臺北市市有財產報廢處理原則辦理。	1060101	1061231	年	1		0		0		0	1	5000	5000	5000	0	出售報廢財產及物品等殘值收入。					周明懿	1050509	BGT
3-15-12	0	03126		106	03126	1	030101		001	依據戶籍法第76、77、78、79、80條規定辦理。	1060101	1061231	年	1		0		0		0	1	122000	122000	122000	0	逾期申報及不實申請各項戶籍登記罰鍰收入。					盧秀治	1050329	
3-15-14	0	03126		106	03126	1	040102		001	依據戶籍法第69條規定辦理。	1060101	1061231	件	5415		0		0		0	5415	200	1083000	1083000	0	國民身分證補發工本費收入。					高伶鳳	1050719	
3-15-14	0	03126		106	03126	1	040102		002	依據戶籍法第69條規定辦理。	1060101	1061231	件	25707		0		0		0	25707	50	1285350	1285350	0	國民身分證初、換核發工本費收入。					高伶鳳	1050719	
3-15-14	0	03126		106	03126	1	040102		003	依據戶籍法第69條規定辦理。	1060101	1061231	份	32580		0		0		0	32580	30	977400	977400	0	戶口名簿工本費收入。					江惠真	1050329	
3-15-14	0	03126		106	03126	1	040102		004	依據臺北市門牌編釘及門牌證明書收費標準辦理。	1060101	1061231	面	500		0		0		0	500	64	32000	32000	0	門牌工本費收入。					黃聖育	0015/29	
3-15-14	0	03126		106	03126	1	040102		005	依據臺北市門牌編釘及門牌證明書收費標準辦理。	1060101	1061231	張	540		0		0		0	540	20	10800	10800	0	門牌證明工本費收入。					黃聖育	0015/29	
3-15-14	0	03126		106	03126	1	040102		006	依據戶籍法第69條規定辦理。	1060101	1061231	張	270		0		0		0	270	100	27000	27000	0	中、英文結(離)婚證明書工本費收入。					汪素貞	1050330	
3-15-16	0	03126		106	03126	1	040103		001	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	件	8244		0		0		0	8244	20	164880	164880	0	印鑑登記、變更及廢止工本費收入。					陳曉函	1050329	
3-15-18	0	03126		106	03126	1	040104		001	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	人次	9		0		0		0	9	500	4500	4500	0	國籍歸化測試工本費收入。					黃秀珍	1050329	
5-4-24	0	05114		106	05114	1	100202		002	依本府相關規定辦理。	1060101	1061231	梯次	9	人	84		0		0	9x84	700	529200	529200	0	天地之旅報名費收入。					陳昭良	1050325	
5-4-24	0	05114		106	05114	1	100202		003	依本府相關規定辦理。	1060101	1061231	梯次	20	人	60		0		0	20x60	1200	1440000	1440000	0	少年天文研習營報名費收入。					詹佩菁	1050325	
5-4-24	0	05114		106	05114	1	100202		004	依本府相關規定辦理。	1060101	1061231	梯次	2	人	85		0		0	2x85	1100	187000	187000	0	中小學教師天文研習營報名費收入。					江崇仁	1050325	
5-4-24	0	05114		106	05114	1	100202		005	依本府相關規定辦理。	1060101	1061231	梯次	2	人	68		0		0	2x68	5400	734400	734400	0	市民天文研習營報名費收入。					吳伯順	1050325	
5-4-24	0	05114		106	05114	1	100202		006	依本府相關規定辦理。	1060101	1061231	梯次	12	人	40		0		0	12x40	500	240000	240000	0	國小低年級研習營報名費收入。					林怡君	1050325	
5-4-24	0	05114		106	05114	1	100202		007	依本府相關規定辦理。	1060101	1061231	梯次	12	人	40		0		0	12x40	800	384000	384000	0	國小中年級研習營報名費收入。					周政弘	1050325	
5-4-24	0	05114		106	05114	1	100202		008	依本府相關規定辦理。	1060101	1061231	梯次	2	人	40		0		0	2x40	1000	80000	80000	0	天文教具DIY教師研習營報名費收入。					林琦峰	1050726	
5-4-24	0	05114		106	05114	1	100202		009	依臺北市政府所屬各機關政府出版品管理要點辦理。	1060101	1061231	本	150		0		0		0	150	150	22500	22500	0	出售天文年鑑出版品收入(零售)。					李瑾	1050325	
5-4-24	0	05114		106	05114	1	100202		010	依臺北市政府所屬各機關政府出版品管理要點辦理。	1060101	1061231	本	600		0		0		0	600	105	63000	63000	0	出售天文年鑑出版品收入(團購20本(含)以上)。					李瑾	1050325	
5-4-24	0	05114		106	05114	1	100202		011	依採購法規定辦理。	1060101	1061231	份	70		0		0		0	70	200	14000	14000	0	出售各項採購圖說收入。					胡四村	1050325	
5-4-24	0	05114		106	05114	1	100202		012	依相關法令規定辦理。	1060101	1061231	年	1		0		0		0	1	1000	1000	1000	0	其他零星收入。					李靜芳	1050325	
5-6-14	0	05118		106	05118	1	030301		001	依據合約規定辦理。	1060101	1061231	年	1		0		0		0	1	3000	3000	3000	0	合約逾期罰款。					張美珠	0015/06	
5-6-16	0	05118		106	05118	1	040202		001	依102.09.23教育局奉府核准簽呈辦理。	1060101	1060930	張	200	月	12		0		0	200x12	150	360000	360000	0	直排輪場入門票(全票)。					周宗毅	1050408	
5-6-16	0	05118		106	05118	1	040202		002	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	張	800	月	12		0		0	800x12	70	672000	672000	0	直排輪場入門票(優待票)。					周宗毅	1050408	
5-6-16	0	05118		106	05118	1	040202		005	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	張	420	月	12		0		0	420x12	170	856800	856800	0	攀岩館入門票(全票)。					周宗毅	1050406	
5-6-16	0	05118		106	05118	1	040202		006	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	張	140	月	12		0		0	140x12	80	134400	134400	0	攀岩館入門票(學生優待票)。					周宗毅	1050406	
5-6-16	0	05118		106	05118	1	040202		007	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	月	12		0		0		0	12	2000	24000	24000	0	攀岩館體驗課程。					周宗毅	1050408	
5-6-16	0	05118		106	05118	1	040202		003	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	次	600	月	12		0		0	600x12	50	360000	360000	0	直排輪場護具租借收入。					周宗毅	1050408	
5-6-16	0	05118		106	05118	1	040202		004	依102.09.23教育局奉府核准簽呈辦理。	1060101	1061231	場次	2	月	12		0		0	2x12	3600	86400	86400	0	直排輪團體體驗課程收入。					周宗毅	1050408	
22-1-50	0	22101		106	22101	1	100202		021	財政收支劃分法第29條。	1060101	1061231	年	1		0		0		0	1	3088125	3088125	3088125	0	足球門票收入。¶100元*4,200張*10天*0.675=2,835,000元。¶250元*1,500張*1天*0.675=253,125元。					吳易鴻	1050412	BGT
7-3-38	0	07103		106	07103	1	060102		053	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	10560	10560	10560	0	林壁媛使用本市北投區開明段3小段156地號，使用面積27.5平方公尺，依105年申報地價每平方公尺12,800元，以年息3%計算租金收入。					曹美惠	1050406	
7-2-44	0	07102		106	07102	1	100201		001	依「預算法」、「會計法」及相關規定辦理	1060101	1061231	年	1		0		0		0	1	400000	400000	400000	0	以前年度繳納工程空污費及其他費用等支出收回收入。					張麗華	0015/15	
8-1-20	0	08101		106	08101	1	030101		001	依據大眾捷運法第50條第1項及第50條之1規定辦理	1060101	1061231	年	1		0		0		0	1	39000	39000	39000	0	依據旅客違反大眾捷運法第50條第1項及第50條之1規定之處罰收入(97年7月以前部分)。					劉育臻	1050329	
8-1-22	0	08101		106	08101	1	030301		001	依據政府採購法及相關法令規定辦理	1060101	1061231	年	1		0		0		0	1	50000	50000	50000	0	依據各類契約所定應獲之賠償（包括違約金）、廠商逾期罰款、沒收保證金、沒收押標金等收入。					張智閔	1050315	
8-1-24	0	08101		106	08101	1	040101		001	依據臺北市車輛行車事故鑑定及覆議規費收費辦法規定辦理	1060101	1061231	案	250		0		0		0	250	2000	500000	500000	0	行車事故鑑定覆議費收入。					郭南犬文	0015/14	
8-1-26	0	08101		106	08101	1	040208		001	依據臺北市使用道路舉辦臨時活動管理辦法規定辦理	1060101	1061231	年	1		0		0		0	1	500000	500000	500000	0	各機關團體舉辦臨時活動使用臺北市市區道路使用費收入。					王哲明	1050321	
8-1-28	0	08101		106	08101	1	060105		001	依據「臺北市公共自行車租賃系統建置及營運管理」契約第20條辦理	1060101	1061231	年	1		0		0		0	1	41467609	41467609	41467609	0	公共自行車營運權利金收入：¶1.依契約規定，營運收入達7,000萬元以 ¶  上，轉換率達250%且過去各年度虧損填¶  平完畢時，廠商需支付營運收入15%的¶  收入作為營運權利金。¶2.預估105年廠商營運收入約為¶  276,450,724元，故營運權利金為：¶  276,450,724元*15%=41,467,609元。					黃華宇	1050317	
8-1-30	0	08101		106	08101	1	070101		001	依據公司法第235條及臺北市政府投資事業管理監督自治條例第19條規定辦理	1060101	1061231	年	1		0		0		0	1	288934979	288934979	288934979	0	本府投資臺北大眾捷運股份有限公司105年度分配之現金股利收入。					劉育臻	1050713	
8-1-32	0	08101		106	08101	1	070301		001	依據公司法第235條及臺北市政府投資事業管理監督自治條例第19條規定辦理	1060101	1061231	年	1		0		0		0	1	15200000	15200000	15200000	0	本府投資大都會汽車客運股份有限公司105年度分配之現金股利收入。					巫慶家	1050713	
8-1-35	0	08101		106	08101	1	100202		001	依據政府採購法及相關法令規定辦理	1060101	1061231	份	24		0		0		0	24	50	1200	1200	0	採購標單工本費收入。					張智閔	1050315	
8-1-35	0	08101		106	08101	1	100202		003	依據「臺北市公共自行車租賃系統建置及營運管理」契約第21條第2項辦理	1060101	1061231	次	2		0		0		0	2	3000	6000	6000	0	公共自行車使用市政大樓電費收入。					黃華宇	1050317	
8-1-35	0	08101		106	08101	1	100202		004	依據軍公教人員兼職費及講座鐘點費支給規定辦理	1060101	1061231	月	12		0		0		0	12	15000	180000	180000	0	收回本局同仁兼職車馬費超額部分收入(新增)。					姜文娟	1050330	BGT
8-1-35	0	08101		106	08101	1	100202		005	依據臺北市政府所屬各機關學校職務宿舍設置管理要點、全國軍公教員工待遇支給要點規定辦理	1060101	1061231	月	12		0		0		0	12	4960	59520	59520	0	員工住宿公有房舍宿舍使用費及扣回房租津貼收入，計59,520元，計算如下：¶1.宿舍使用費25,920元：¶  390元*2人*12=9,360元。¶  460元*3人*12=16,560元。¶2.扣回房租津貼33,600元：¶  500元*2人*12=12,000元。¶  600元*3人*12=21,600元。					陳雯婷	1050530	BGT
8-2-12	0	08103		106	08103	1	030101		001	依停車場法35-40條規定辦理	1060101	1061231	年	1		0		0		0	1	1499000	1499000	1499000	0	民營停車場未辦停車場登記罰鍰收入¶(第一次裁罰為3,000元；第二次裁罰為9,000元；第三次裁罰為15,000元)					黃冠博	1050420	
8-2-14	0	08103		106	08103	1	040103		001	依停車場法43條，交通部80.8.6交路(80)字第030302號函辦理	1060101	1061231	年	1		0		0		0	1	690000	690000	690000	0	民營停車場辦理停車場登記規費收入:¶1.初次辦理登記:¶  2,000元*200家*1年=400,000元¶2.變更登記:¶  1,000元*290家*1年=290,000元					黃冠博	1050222	
8-2-16	0	08103		106	08103	1	060401		001	依臺北市政府98.11.10府授財產字第09832898200號函修正之臺北市市有財產報廢處理原則辦理	1060101	1061231	年	1		0		0		0	1	52400	52400	52400	0	電腦、印表機及電腦周邊設備等報廢殘值收入。					蘇琬如	1050222	
8-2-18	0	08103		106	08103	1	070201		001	依據會計法、預算法、審計法及有關法令規定辦理	1060101	1061231	年	1		0		0		0	1	412211536	412211536	412211536	0	公有收費停車場基金104年度路邊停車費收入扣除成本之50%繳庫。					黃郁文	1050222	
8-2-20	0	08103		106	08103	1	100202		001	依據會計法、預算法、審計法及有關法令規定辦理	1060101	1061231	年	1		0		0		0	1	2000	2000	2000	0	其他零星收入。					楊麗琴	1050222	
8-3-16	0	08104		106	08104	1	030301		001	依會計法及其他相關法令規定辦理	1060101	1061231	年	1		0		0		0	1	1280000	1280000	1280000	0	交通設施遭撞損賠償及工程逾期罰款等收入。					王秋景	1050225	
2-19-20	0	02129		106	02129	1	040202		003	依據臺北市政府所屬各機關場地使用管理辦法訂定之臺北市南港區行政中心禮堂場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	70000	70000	70000	0	行政中心10樓禮堂場地出借收入。					邱裕原	1050222	
2-19-21	0	02129		106	02129	1	040202		004	依據臺北市市有公用房地提供使用辦法辦理	1060101	1061231	年	1	臺	1		0		0	1x1	57600	57600	57600	0	設置2樓自動照相機設備使用費收入。(含電費)					黎偉群	1050331	
2-19-23	0	02129		106	02129	1	040203		001	依據行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	1060101	1061231	次	5		0		0		0	5	20	100	100	0	行政程序當事人或利害關係人申請閱卷費收入。					張惠蓉	1050222	
2-19-23	0	02129		106	02129	1	040203		002	依據行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	1060101	1061231	年	1		0		0		0	1	160	160	160	0	受理申請複印材料費收入。					張惠蓉	1050222	
2-19-25	0	02129		106	02129	1	060105		001	依據臺北市市有財產委託經營管理自治條例辦理	1060101	1061231	期	2		0		0		0	2	29159	58318	58318	0	舊莊區民活動中心地下停車場委託經營權利金收入〈含水電費〉。					林文智	1050222	
2-19-27	0	02129		106	02129	1	060401		001	依據臺北市政府98.11.10府授財產字第09832898200號函臺北市市有財產報廢處理原則辦理	1060101	1061231	年	1		0		0		0	1	8000	8000	8000	0	出售報廢之事務機具等收入。					邱裕原	1050222	
2-19-29	0	02129		106	02129	1	080102		001	依衛生福利部中央健康保險署105年7月15日健保承字第1050030512號函辦理	1060101	1061231	年	1		0		0		0	1	448500	448500	448500	0	依「中央對直轄市及縣(市)政府補助辦法」規定，補助標準以各區公所在保人數計算。					王素霞	1050802	
2-19-29	0	02129		106	02129	1	080102		002	依交通部民用航空局臺北國際航空站105年6月20日北站航字第1055004021號	1060101	1061231	年	1		0		0		0	1	1111295	1111295	1111295	0	依「臺北國際航空站(松山機場)回饋金分配及使用辦法」規定，回饋標準以區(里)噪音量、戶口數、人口數及其他因素計算。					謝美珍	1050802	
2-19-31	0	02129		106	02129	1	100202		001	依據政府採購法施行細則第28條之1規定辦理	1060101	1061231	年	1		0		0		0	1	5000	5000	5000	0	辦理採購招標圖說費收入。					林淇勻	1050222	
2-19-31	0	02129		106	02129	1	100202		002	臺北市政府所屬各機關學校職務宿舍設置管理要點	1060101	1061231	月	12		0		0		0	12	2940	35280	35280	0	員工配住公有房舍扣繳房租津貼收入。					簡佳萍	1050504	BGT
2-20-16	0	02130		106	02130	1	040101		001	依據農業發展條例第75條規定辦理。	1060101	1061231	年	1		0		0		0	1	75000	75000	75000	0	核發農業用地作農業使用證明書審查費收入。					吳文謙	0015/22	
